id,period,gender,age_group,brand,ratio,timestamp
22298,2025-03-03,female,40대,파워에이드,12.81,2025-03-24 12:29:23.227681
22296,2025-03-03,female,40대,포카리스웨트,34.71,2025-03-24 12:29:23.227681
24540,2025-03-03,female,50대,링티,39.29,2025-03-24 12:29:23.227681
24539,2025-03-03,female,50대,토레타,6.12,2025-03-24 12:29:23.227681
24537,2025-03-03,female,50대,게토레이,7.14,2025-03-24 12:29:23.227681
24538,2025-03-03,female,50대,파워에이드,6.12,2025-03-24 12:29:23.227681
24536,2025-03-03,female,50대,포카리스웨트,41.33,2025-03-24 12:29:23.227681
26780,2025-03-03,female,60대 이상,링티,17.46,2025-03-24 12:29:23.227681
26779,2025-03-03,female,60대 이상,토레타,3.17,2025-03-24 12:29:23.227681
26777,2025-03-03,female,60대 이상,게토레이,7.94,2025-03-24 12:29:23.227681
26778,2025-03-03,female,60대 이상,파워에이드,4.76,2025-03-24 12:29:23.227681
26776,2025-03-03,female,60대 이상,포카리스웨트,66.67,2025-03-24 12:29:23.227681
2140,2025-03-03,male,10대,링티,9.76,2025-03-24 12:29:23.227681
2139,2025-03-03,male,10대,토레타,17.07,2025-03-24 12:29:23.227681
2137,2025-03-03,male,10대,게토레이,12.2,2025-03-24 12:29:23.227681
2138,2025-03-03,male,10대,파워에이드,19.51,2025-03-24 12:29:23.227681
2136,2025-03-03,male,10대,포카리스웨트,41.46,2025-03-24 12:29:23.227681
4380,2025-03-03,male,20대,링티,34.19,2025-03-24 12:29:23.227681
4379,2025-03-03,male,20대,토레타,7.74,2025-03-24 12:29:23.227681
4377,2025-03-03,male,20대,게토레이,9.68,2025-03-24 12:29:23.227681
4378,2025-03-03,male,20대,파워에이드,16.77,2025-03-24 12:29:23.227681
4376,2025-03-03,male,20대,포카리스웨트,31.61,2025-03-24 12:29:23.227681
6620,2025-03-03,male,30대,링티,35.31,2025-03-24 12:29:23.227681
6619,2025-03-03,male,30대,토레타,8.39,2025-03-24 12:29:23.227681
6617,2025-03-03,male,30대,게토레이,8.04,2025-03-24 12:29:23.227681
6618,2025-03-03,male,30대,파워에이드,11.54,2025-03-24 12:29:23.227681
6616,2025-03-03,male,30대,포카리스웨트,36.71,2025-03-24 12:29:23.227681
8860,2025-03-03,male,40대,링티,26.42,2025-03-24 12:29:23.227681
8859,2025-03-03,male,40대,토레타,7.67,2025-03-24 12:29:23.227681
8857,2025-03-03,male,40대,게토레이,7.95,2025-03-24 12:29:23.227681
8858,2025-03-03,male,40대,파워에이드,13.07,2025-03-24 12:29:23.227681
8856,2025-03-03,male,40대,포카리스웨트,44.89,2025-03-24 12:29:23.227681
11100,2025-03-03,male,50대,링티,21.02,2025-03-24 12:29:23.227681
11099,2025-03-03,male,50대,토레타,2.55,2025-03-24 12:29:23.227681
11097,2025-03-03,male,50대,게토레이,6.37,2025-03-24 12:29:23.227681
11098,2025-03-03,male,50대,파워에이드,15.92,2025-03-24 12:29:23.227681
11096,2025-03-03,male,50대,포카리스웨트,54.14,2025-03-24 12:29:23.227681
13340,2025-03-03,male,60대 이상,링티,17.07,2025-03-24 12:29:23.227681
13339,2025-03-03,male,60대 이상,토레타,4.88,2025-03-24 12:29:23.227681
13337,2025-03-03,male,60대 이상,게토레이,13.41,2025-03-24 12:29:23.227681
13338,2025-03-03,male,60대 이상,파워에이드,12.2,2025-03-24 12:29:23.227681
13336,2025-03-03,male,60대 이상,포카리스웨트,52.44,2025-03-24 12:29:23.227681
15585,2025-03-04,female,10대,링티,32.81,2025-03-24 12:29:23.227681
15584,2025-03-04,female,10대,토레타,9.37,2025-03-24 12:29:23.227681
15582,2025-03-04,female,10대,게토레이,7.81,2025-03-24 12:29:23.227681
15583,2025-03-04,female,10대,파워에이드,4.69,2025-03-24 12:29:23.227681
15581,2025-03-04,female,10대,포카리스웨트,45.31,2025-03-24 12:29:23.227681
17825,2025-03-04,female,20대,링티,37.8,2025-03-24 12:29:23.227681
17824,2025-03-04,female,20대,토레타,9.84,2025-03-24 12:29:23.227681
17822,2025-03-04,female,20대,게토레이,6.3,2025-03-24 12:29:23.227681
17823,2025-03-04,female,20대,파워에이드,10.24,2025-03-24 12:29:23.227681
17821,2025-03-04,female,20대,포카리스웨트,35.83,2025-03-24 12:29:23.227681
20065,2025-03-04,female,30대,링티,47.53,2025-03-24 12:29:23.227681
20064,2025-03-04,female,30대,토레타,9.35,2025-03-24 12:29:23.227681
20062,2025-03-04,female,30대,게토레이,3.64,2025-03-24 12:29:23.227681
20063,2025-03-04,female,30대,파워에이드,9.35,2025-03-24 12:29:23.227681
20061,2025-03-04,female,30대,포카리스웨트,30.13,2025-03-24 12:29:23.227681
22305,2025-03-04,female,40대,링티,43.39,2025-03-24 12:29:23.227681
22304,2025-03-04,female,40대,토레타,4.87,2025-03-24 12:29:23.227681
22302,2025-03-04,female,40대,게토레이,5.1,2025-03-24 12:29:23.227681
22303,2025-03-04,female,40대,파워에이드,11.6,2025-03-24 12:29:23.227681
22301,2025-03-04,female,40대,포카리스웨트,35.03,2025-03-24 12:29:23.227681
24545,2025-03-04,female,50대,링티,36.45,2025-03-24 12:29:23.227681
24544,2025-03-04,female,50대,토레타,3.74,2025-03-24 12:29:23.227681
24542,2025-03-04,female,50대,게토레이,5.14,2025-03-24 12:29:23.227681
24543,2025-03-04,female,50대,파워에이드,10.28,2025-03-24 12:29:23.227681
24541,2025-03-04,female,50대,포카리스웨트,44.39,2025-03-24 12:29:23.227681
26785,2025-03-04,female,60대 이상,링티,27.14,2025-03-24 12:29:23.227681
26784,2025-03-04,female,60대 이상,토레타,4.29,2025-03-24 12:29:23.227681
26782,2025-03-04,female,60대 이상,게토레이,5.71,2025-03-24 12:29:23.227681
26783,2025-03-04,female,60대 이상,파워에이드,11.43,2025-03-24 12:29:23.227681
26781,2025-03-04,female,60대 이상,포카리스웨트,51.43,2025-03-24 12:29:23.227681
2145,2025-03-04,male,10대,링티,20.0,2025-03-24 12:29:23.227681
2144,2025-03-04,male,10대,토레타,0.0,2025-03-24 12:29:23.227681
2142,2025-03-04,male,10대,게토레이,8.0,2025-03-24 12:29:23.227681
2143,2025-03-04,male,10대,파워에이드,20.0,2025-03-24 12:29:23.227681
2141,2025-03-04,male,10대,포카리스웨트,52.0,2025-03-24 12:29:23.227681
4385,2025-03-04,male,20대,링티,28.79,2025-03-24 12:29:23.227681
4384,2025-03-04,male,20대,토레타,9.09,2025-03-24 12:29:23.227681
4382,2025-03-04,male,20대,게토레이,9.09,2025-03-24 12:29:23.227681
4383,2025-03-04,male,20대,파워에이드,15.15,2025-03-24 12:29:23.227681
4381,2025-03-04,male,20대,포카리스웨트,37.88,2025-03-24 12:29:23.227681
6625,2025-03-04,male,30대,링티,35.92,2025-03-24 12:29:23.227681
6624,2025-03-04,male,30대,토레타,7.18,2025-03-24 12:29:23.227681
6622,2025-03-04,male,30대,게토레이,7.76,2025-03-24 12:29:23.227681
6623,2025-03-04,male,30대,파워에이드,12.36,2025-03-24 12:29:23.227681
6621,2025-03-04,male,30대,포카리스웨트,36.78,2025-03-24 12:29:23.227681
8865,2025-03-04,male,40대,링티,26.48,2025-03-24 12:29:23.227681
8864,2025-03-04,male,40대,토레타,9.77,2025-03-24 12:29:23.227681
8862,2025-03-04,male,40대,게토레이,10.03,2025-03-24 12:29:23.227681
8863,2025-03-04,male,40대,파워에이드,14.65,2025-03-24 12:29:23.227681
8861,2025-03-04,male,40대,포카리스웨트,39.07,2025-03-24 12:29:23.227681
11105,2025-03-04,male,50대,링티,33.74,2025-03-24 12:29:23.227681
11104,2025-03-04,male,50대,토레타,5.52,2025-03-24 12:29:23.227681
11102,2025-03-04,male,50대,게토레이,13.5,2025-03-24 12:29:23.227681
11103,2025-03-04,male,50대,파워에이드,8.59,2025-03-24 12:29:23.227681
11101,2025-03-04,male,50대,포카리스웨트,38.65,2025-03-24 12:29:23.227681
13345,2025-03-04,male,60대 이상,링티,17.98,2025-03-24 12:29:23.227681
13344,2025-03-04,male,60대 이상,토레타,3.37,2025-03-24 12:29:23.227681
13342,2025-03-04,male,60대 이상,게토레이,10.11,2025-03-24 12:29:23.227681
13343,2025-03-04,male,60대 이상,파워에이드,10.11,2025-03-24 12:29:23.227681
13341,2025-03-04,male,60대 이상,포카리스웨트,58.43,2025-03-24 12:29:23.227681
15590,2025-03-05,female,10대,링티,20.63,2025-03-24 12:29:23.227681
15589,2025-03-05,female,10대,토레타,9.52,2025-03-24 12:29:23.227681
15587,2025-03-05,female,10대,게토레이,11.11,2025-03-24 12:29:23.227681
15588,2025-03-05,female,10대,파워에이드,14.29,2025-03-24 12:29:23.227681
15586,2025-03-05,female,10대,포카리스웨트,44.44,2025-03-24 12:29:23.227681
17830,2025-03-05,female,20대,링티,48.89,2025-03-24 12:29:23.227681
17829,2025-03-05,female,20대,토레타,9.84,2025-03-24 12:29:23.227681
17827,2025-03-05,female,20대,게토레이,6.35,2025-03-24 12:29:23.227681
17828,2025-03-05,female,20대,파워에이드,7.3,2025-03-24 12:29:23.227681
17826,2025-03-05,female,20대,포카리스웨트,27.62,2025-03-24 12:29:23.227681
20070,2025-03-05,female,30대,링티,58.13,2025-03-24 12:29:23.227681
20069,2025-03-05,female,30대,토레타,6.01,2025-03-24 12:29:23.227681
20067,2025-03-05,female,30대,게토레이,4.68,2025-03-24 12:29:23.227681
20068,2025-03-05,female,30대,파워에이드,5.35,2025-03-24 12:29:23.227681
20066,2025-03-05,female,30대,포카리스웨트,25.84,2025-03-24 12:29:23.227681
22310,2025-03-05,female,40대,링티,48.16,2025-03-24 12:29:23.227681
22309,2025-03-05,female,40대,토레타,6.56,2025-03-24 12:29:23.227681
22307,2025-03-05,female,40대,게토레이,3.07,2025-03-24 12:29:23.227681
22308,2025-03-05,female,40대,파워에이드,8.81,2025-03-24 12:29:23.227681
22306,2025-03-05,female,40대,포카리스웨트,33.4,2025-03-24 12:29:23.227681
24550,2025-03-05,female,50대,링티,34.03,2025-03-24 12:29:23.227681
24549,2025-03-05,female,50대,토레타,6.72,2025-03-24 12:29:23.227681
24547,2025-03-05,female,50대,게토레이,4.2,2025-03-24 12:29:23.227681
24548,2025-03-05,female,50대,파워에이드,8.4,2025-03-24 12:29:23.227681
24546,2025-03-05,female,50대,포카리스웨트,46.64,2025-03-24 12:29:23.227681
26790,2025-03-05,female,60대 이상,링티,38.57,2025-03-24 12:29:23.227681
26789,2025-03-05,female,60대 이상,토레타,5.71,2025-03-24 12:29:23.227681
26787,2025-03-05,female,60대 이상,게토레이,4.29,2025-03-24 12:29:23.227681
26788,2025-03-05,female,60대 이상,파워에이드,4.29,2025-03-24 12:29:23.227681
26786,2025-03-05,female,60대 이상,포카리스웨트,47.14,2025-03-24 12:29:23.227681
2150,2025-03-05,male,10대,링티,24.24,2025-03-24 12:29:23.227681
2149,2025-03-05,male,10대,토레타,18.18,2025-03-24 12:29:23.227681
2147,2025-03-05,male,10대,게토레이,9.09,2025-03-24 12:29:23.227681
2148,2025-03-05,male,10대,파워에이드,18.18,2025-03-24 12:29:23.227681
2146,2025-03-05,male,10대,포카리스웨트,30.3,2025-03-24 12:29:23.227681
4390,2025-03-05,male,20대,링티,30.05,2025-03-24 12:29:23.227681
4389,2025-03-05,male,20대,토레타,12.44,2025-03-24 12:29:23.227681
4387,2025-03-05,male,20대,게토레이,5.7,2025-03-24 12:29:23.227681
4388,2025-03-05,male,20대,파워에이드,20.73,2025-03-24 12:29:23.227681
4386,2025-03-05,male,20대,포카리스웨트,31.09,2025-03-24 12:29:23.227681
6630,2025-03-05,male,30대,링티,39.01,2025-03-24 12:29:23.227681
6629,2025-03-05,male,30대,토레타,7.97,2025-03-24 12:29:23.227681
6627,2025-03-05,male,30대,게토레이,7.97,2025-03-24 12:29:23.227681
6628,2025-03-05,male,30대,파워에이드,9.07,2025-03-24 12:29:23.227681
6626,2025-03-05,male,30대,포카리스웨트,35.99,2025-03-24 12:29:23.227681
8870,2025-03-05,male,40대,링티,32.53,2025-03-24 12:29:23.227681
8869,2025-03-05,male,40대,토레타,7.2,2025-03-24 12:29:23.227681
8867,2025-03-05,male,40대,게토레이,9.07,2025-03-24 12:29:23.227681
8868,2025-03-05,male,40대,파워에이드,12.8,2025-03-24 12:29:23.227681
8866,2025-03-05,male,40대,포카리스웨트,38.4,2025-03-24 12:29:23.227681
11110,2025-03-05,male,50대,링티,27.27,2025-03-24 12:29:23.227681
11109,2025-03-05,male,50대,토레타,3.25,2025-03-24 12:29:23.227681
11107,2025-03-05,male,50대,게토레이,16.23,2025-03-24 12:29:23.227681
11108,2025-03-05,male,50대,파워에이드,16.23,2025-03-24 12:29:23.227681
11106,2025-03-05,male,50대,포카리스웨트,37.01,2025-03-24 12:29:23.227681
13350,2025-03-05,male,60대 이상,링티,17.17,2025-03-24 12:29:23.227681
13349,2025-03-05,male,60대 이상,토레타,3.03,2025-03-24 12:29:23.227681
13347,2025-03-05,male,60대 이상,게토레이,11.11,2025-03-24 12:29:23.227681
13348,2025-03-05,male,60대 이상,파워에이드,8.08,2025-03-24 12:29:23.227681
13346,2025-03-05,male,60대 이상,포카리스웨트,60.61,2025-03-24 12:29:23.227681
15595,2025-03-06,female,10대,링티,15.58,2025-03-24 12:29:23.227681
15594,2025-03-06,female,10대,토레타,5.19,2025-03-24 12:29:23.227681
15592,2025-03-06,female,10대,게토레이,15.58,2025-03-24 12:29:23.227681
15593,2025-03-06,female,10대,파워에이드,14.29,2025-03-24 12:29:23.227681
15591,2025-03-06,female,10대,포카리스웨트,49.35,2025-03-24 12:29:23.227681
17835,2025-03-06,female,20대,링티,46.28,2025-03-24 12:29:23.227681
17834,2025-03-06,female,20대,토레타,7.09,2025-03-24 12:29:23.227681
17832,2025-03-06,female,20대,게토레이,8.11,2025-03-24 12:29:23.227681
17833,2025-03-06,female,20대,파워에이드,6.76,2025-03-24 12:29:23.227681
17831,2025-03-06,female,20대,포카리스웨트,31.76,2025-03-24 12:29:23.227681
20075,2025-03-06,female,30대,링티,48.33,2025-03-24 12:29:23.227681
20074,2025-03-06,female,30대,토레타,9.52,2025-03-24 12:29:23.227681
20072,2025-03-06,female,30대,게토레이,4.52,2025-03-24 12:29:23.227681
20073,2025-03-06,female,30대,파워에이드,6.9,2025-03-24 12:29:23.227681
20071,2025-03-06,female,30대,포카리스웨트,30.71,2025-03-24 12:29:23.227681
22315,2025-03-06,female,40대,링티,37.53,2025-03-24 12:29:23.227681
22314,2025-03-06,female,40대,토레타,9.21,2025-03-24 12:29:23.227681
22312,2025-03-06,female,40대,게토레이,4.49,2025-03-24 12:29:23.227681
22313,2025-03-06,female,40대,파워에이드,12.13,2025-03-24 12:29:23.227681
22311,2025-03-06,female,40대,포카리스웨트,36.63,2025-03-24 12:29:23.227681
24555,2025-03-06,female,50대,링티,40.63,2025-03-24 12:29:23.227681
24554,2025-03-06,female,50대,토레타,2.23,2025-03-24 12:29:23.227681
24552,2025-03-06,female,50대,게토레이,8.48,2025-03-24 12:29:23.227681
24553,2025-03-06,female,50대,파워에이드,4.91,2025-03-24 12:29:23.227681
24551,2025-03-06,female,50대,포카리스웨트,43.75,2025-03-24 12:29:23.227681
26795,2025-03-06,female,60대 이상,링티,36.67,2025-03-24 12:29:23.227681
26794,2025-03-06,female,60대 이상,토레타,3.33,2025-03-24 12:29:23.227681
26792,2025-03-06,female,60대 이상,게토레이,1.67,2025-03-24 12:29:23.227681
26793,2025-03-06,female,60대 이상,파워에이드,11.67,2025-03-24 12:29:23.227681
26791,2025-03-06,female,60대 이상,포카리스웨트,46.67,2025-03-24 12:29:23.227681
2155,2025-03-06,male,10대,링티,5.77,2025-03-24 12:29:23.227681
2154,2025-03-06,male,10대,토레타,19.23,2025-03-24 12:29:23.227681
2152,2025-03-06,male,10대,게토레이,17.31,2025-03-24 12:29:23.227681
2153,2025-03-06,male,10대,파워에이드,15.38,2025-03-24 12:29:23.227681
2151,2025-03-06,male,10대,포카리스웨트,42.31,2025-03-24 12:29:23.227681
4395,2025-03-06,male,20대,링티,27.66,2025-03-24 12:29:23.227681
4394,2025-03-06,male,20대,토레타,15.43,2025-03-24 12:29:23.227681
4392,2025-03-06,male,20대,게토레이,8.51,2025-03-24 12:29:23.227681
4393,2025-03-06,male,20대,파워에이드,16.49,2025-03-24 12:29:23.227681
4391,2025-03-06,male,20대,포카리스웨트,31.91,2025-03-24 12:29:23.227681
6635,2025-03-06,male,30대,링티,38.54,2025-03-24 12:29:23.227681
6634,2025-03-06,male,30대,토레타,13.69,2025-03-24 12:29:23.227681
6632,2025-03-06,male,30대,게토레이,8.28,2025-03-24 12:29:23.227681
6633,2025-03-06,male,30대,파워에이드,9.24,2025-03-24 12:29:23.227681
6631,2025-03-06,male,30대,포카리스웨트,30.25,2025-03-24 12:29:23.227681
8875,2025-03-06,male,40대,링티,28.7,2025-03-24 12:29:23.227681
8874,2025-03-06,male,40대,토레타,6.79,2025-03-24 12:29:23.227681
8872,2025-03-06,male,40대,게토레이,9.26,2025-03-24 12:29:23.227681
8873,2025-03-06,male,40대,파워에이드,13.89,2025-03-24 12:29:23.227681
8871,2025-03-06,male,40대,포카리스웨트,41.36,2025-03-24 12:29:23.227681
11115,2025-03-06,male,50대,링티,26.78,2025-03-24 12:29:23.227681
11114,2025-03-06,male,50대,토레타,4.92,2025-03-24 12:29:23.227681
11112,2025-03-06,male,50대,게토레이,13.66,2025-03-24 12:29:23.227681
11113,2025-03-06,male,50대,파워에이드,12.57,2025-03-24 12:29:23.227681
11111,2025-03-06,male,50대,포카리스웨트,42.08,2025-03-24 12:29:23.227681
13355,2025-03-06,male,60대 이상,링티,12.05,2025-03-24 12:29:23.227681
13354,2025-03-06,male,60대 이상,토레타,3.61,2025-03-24 12:29:23.227681
13352,2025-03-06,male,60대 이상,게토레이,6.02,2025-03-24 12:29:23.227681
13353,2025-03-06,male,60대 이상,파워에이드,7.23,2025-03-24 12:29:23.227681
13351,2025-03-06,male,60대 이상,포카리스웨트,71.08,2025-03-24 12:29:23.227681
15600,2025-03-07,female,10대,링티,21.43,2025-03-24 12:29:23.227681
15599,2025-03-07,female,10대,토레타,10.0,2025-03-24 12:29:23.227681
15597,2025-03-07,female,10대,게토레이,5.71,2025-03-24 12:29:23.227681
15598,2025-03-07,female,10대,파워에이드,20.0,2025-03-24 12:29:23.227681
15596,2025-03-07,female,10대,포카리스웨트,42.86,2025-03-24 12:29:23.227681
17840,2025-03-07,female,20대,링티,50.54,2025-03-24 12:29:23.227681
17839,2025-03-07,female,20대,토레타,7.89,2025-03-24 12:29:23.227681
17837,2025-03-07,female,20대,게토레이,5.73,2025-03-24 12:29:23.227681
17838,2025-03-07,female,20대,파워에이드,10.39,2025-03-24 12:29:23.227681
17836,2025-03-07,female,20대,포카리스웨트,25.45,2025-03-24 12:29:23.227681
20080,2025-03-07,female,30대,링티,48.98,2025-03-24 12:29:23.227681
20079,2025-03-07,female,30대,토레타,9.64,2025-03-24 12:29:23.227681
20077,2025-03-07,female,30대,게토레이,3.3,2025-03-24 12:29:23.227681
20078,2025-03-07,female,30대,파워에이드,6.6,2025-03-24 12:29:23.227681
20076,2025-03-07,female,30대,포카리스웨트,31.47,2025-03-24 12:29:23.227681
22320,2025-03-07,female,40대,링티,45.87,2025-03-24 12:29:23.227681
22319,2025-03-07,female,40대,토레타,6.42,2025-03-24 12:29:23.227681
22317,2025-03-07,female,40대,게토레이,5.96,2025-03-24 12:29:23.227681
22318,2025-03-07,female,40대,파워에이드,10.09,2025-03-24 12:29:23.227681
22316,2025-03-07,female,40대,포카리스웨트,31.65,2025-03-24 12:29:23.227681
24560,2025-03-07,female,50대,링티,43.59,2025-03-24 12:29:23.227681
24559,2025-03-07,female,50대,토레타,6.15,2025-03-24 12:29:23.227681
24557,2025-03-07,female,50대,게토레이,9.74,2025-03-24 12:29:23.227681
24558,2025-03-07,female,50대,파워에이드,6.15,2025-03-24 12:29:23.227681
24556,2025-03-07,female,50대,포카리스웨트,34.36,2025-03-24 12:29:23.227681
26800,2025-03-07,female,60대 이상,링티,33.33,2025-03-24 12:29:23.227681
26799,2025-03-07,female,60대 이상,토레타,3.03,2025-03-24 12:29:23.227681
26797,2025-03-07,female,60대 이상,게토레이,6.06,2025-03-24 12:29:23.227681
26798,2025-03-07,female,60대 이상,파워에이드,4.55,2025-03-24 12:29:23.227681
26796,2025-03-07,female,60대 이상,포카리스웨트,53.03,2025-03-24 12:29:23.227681
2160,2025-03-07,male,10대,링티,17.07,2025-03-24 12:29:23.227681
2159,2025-03-07,male,10대,토레타,9.76,2025-03-24 12:29:23.227681
2157,2025-03-07,male,10대,게토레이,26.83,2025-03-24 12:29:23.227681
2158,2025-03-07,male,10대,파워에이드,21.95,2025-03-24 12:29:23.227681
2156,2025-03-07,male,10대,포카리스웨트,24.39,2025-03-24 12:29:23.227681
4400,2025-03-07,male,20대,링티,42.78,2025-03-24 12:29:23.227681
4399,2025-03-07,male,20대,토레타,10.7,2025-03-24 12:29:23.227681
4397,2025-03-07,male,20대,게토레이,12.3,2025-03-24 12:29:23.227681
4398,2025-03-07,male,20대,파워에이드,11.76,2025-03-24 12:29:23.227681
4396,2025-03-07,male,20대,포카리스웨트,22.46,2025-03-24 12:29:23.227681
6640,2025-03-07,male,30대,링티,36.59,2025-03-24 12:29:23.227681
6639,2025-03-07,male,30대,토레타,7.97,2025-03-24 12:29:23.227681
6637,2025-03-07,male,30대,게토레이,8.33,2025-03-24 12:29:23.227681
6638,2025-03-07,male,30대,파워에이드,13.04,2025-03-24 12:29:23.227681
6636,2025-03-07,male,30대,포카리스웨트,34.06,2025-03-24 12:29:23.227681
8880,2025-03-07,male,40대,링티,27.35,2025-03-24 12:29:23.227681
8879,2025-03-07,male,40대,토레타,6.47,2025-03-24 12:29:23.227681
8877,2025-03-07,male,40대,게토레이,10.88,2025-03-24 12:29:23.227681
8878,2025-03-07,male,40대,파워에이드,15.0,2025-03-24 12:29:23.227681
8876,2025-03-07,male,40대,포카리스웨트,40.29,2025-03-24 12:29:23.227681
11120,2025-03-07,male,50대,링티,30.5,2025-03-24 12:29:23.227681
11119,2025-03-07,male,50대,토레타,8.51,2025-03-24 12:29:23.227681
11117,2025-03-07,male,50대,게토레이,6.38,2025-03-24 12:29:23.227681
11118,2025-03-07,male,50대,파워에이드,9.93,2025-03-24 12:29:23.227681
11116,2025-03-07,male,50대,포카리스웨트,44.68,2025-03-24 12:29:23.227681
13360,2025-03-07,male,60대 이상,링티,15.79,2025-03-24 12:29:23.227681
13359,2025-03-07,male,60대 이상,토레타,1.32,2025-03-24 12:29:23.227681
13357,2025-03-07,male,60대 이상,게토레이,11.84,2025-03-24 12:29:23.227681
13358,2025-03-07,male,60대 이상,파워에이드,5.26,2025-03-24 12:29:23.227681
13356,2025-03-07,male,60대 이상,포카리스웨트,65.79,2025-03-24 12:29:23.227681
15605,2025-03-08,female,10대,링티,19.05,2025-03-24 12:29:23.227681
15604,2025-03-08,female,10대,토레타,10.71,2025-03-24 12:29:23.227681
15602,2025-03-08,female,10대,게토레이,11.9,2025-03-24 12:29:23.227681
15603,2025-03-08,female,10대,파워에이드,13.1,2025-03-24 12:29:23.227681
15601,2025-03-08,female,10대,포카리스웨트,45.24,2025-03-24 12:29:23.227681
17845,2025-03-08,female,20대,링티,45.02,2025-03-24 12:29:23.227681
17844,2025-03-08,female,20대,토레타,12.54,2025-03-24 12:29:23.227681
17842,2025-03-08,female,20대,게토레이,6.75,2025-03-24 12:29:23.227681
17843,2025-03-08,female,20대,파워에이드,7.72,2025-03-24 12:29:23.227681
17841,2025-03-08,female,20대,포카리스웨트,27.97,2025-03-24 12:29:23.227681
20085,2025-03-08,female,30대,링티,53.72,2025-03-24 12:29:23.227681
20084,2025-03-08,female,30대,토레타,7.16,2025-03-24 12:29:23.227681
20082,2025-03-08,female,30대,게토레이,4.68,2025-03-24 12:29:23.227681
20083,2025-03-08,female,30대,파워에이드,7.44,2025-03-24 12:29:23.227681
20081,2025-03-08,female,30대,포카리스웨트,27.0,2025-03-24 12:29:23.227681
22325,2025-03-08,female,40대,링티,43.22,2025-03-24 12:29:23.227681
22324,2025-03-08,female,40대,토레타,7.36,2025-03-24 12:29:23.227681
22322,2025-03-08,female,40대,게토레이,7.36,2025-03-24 12:29:23.227681
22323,2025-03-08,female,40대,파워에이드,10.8,2025-03-24 12:29:23.227681
22321,2025-03-08,female,40대,포카리스웨트,31.26,2025-03-24 12:29:23.227681
24565,2025-03-08,female,50대,링티,38.22,2025-03-24 12:29:23.227681
24564,2025-03-08,female,50대,토레타,3.66,2025-03-24 12:29:23.227681
24562,2025-03-08,female,50대,게토레이,6.81,2025-03-24 12:29:23.227681
24563,2025-03-08,female,50대,파워에이드,5.76,2025-03-24 12:29:23.227681
24561,2025-03-08,female,50대,포카리스웨트,45.55,2025-03-24 12:29:23.227681
26805,2025-03-08,female,60대 이상,링티,24.14,2025-03-24 12:29:23.227681
26804,2025-03-08,female,60대 이상,토레타,5.17,2025-03-24 12:29:23.227681
26802,2025-03-08,female,60대 이상,게토레이,6.9,2025-03-24 12:29:23.227681
26803,2025-03-08,female,60대 이상,파워에이드,5.17,2025-03-24 12:29:23.227681
26801,2025-03-08,female,60대 이상,포카리스웨트,58.62,2025-03-24 12:29:23.227681
2165,2025-03-08,male,10대,링티,20.59,2025-03-24 12:29:23.227681
2164,2025-03-08,male,10대,토레타,8.82,2025-03-24 12:29:23.227681
2162,2025-03-08,male,10대,게토레이,11.76,2025-03-24 12:29:23.227681
2163,2025-03-08,male,10대,파워에이드,17.65,2025-03-24 12:29:23.227681
2161,2025-03-08,male,10대,포카리스웨트,41.18,2025-03-24 12:29:23.227681
4405,2025-03-08,male,20대,링티,35.47,2025-03-24 12:29:23.227681
4404,2025-03-08,male,20대,토레타,9.3,2025-03-24 12:29:23.227681
4402,2025-03-08,male,20대,게토레이,10.47,2025-03-24 12:29:23.227681
4403,2025-03-08,male,20대,파워에이드,13.37,2025-03-24 12:29:23.227681
4401,2025-03-08,male,20대,포카리스웨트,31.4,2025-03-24 12:29:23.227681
6645,2025-03-08,male,30대,링티,35.26,2025-03-24 12:29:23.227681
6644,2025-03-08,male,30대,토레타,8.65,2025-03-24 12:29:23.227681
6642,2025-03-08,male,30대,게토레이,8.33,2025-03-24 12:29:23.227681
6643,2025-03-08,male,30대,파워에이드,10.9,2025-03-24 12:29:23.227681
6641,2025-03-08,male,30대,포카리스웨트,36.86,2025-03-24 12:29:23.227681
8885,2025-03-08,male,40대,링티,25.82,2025-03-24 12:29:23.227681
8884,2025-03-08,male,40대,토레타,5.77,2025-03-24 12:29:23.227681
8882,2025-03-08,male,40대,게토레이,7.69,2025-03-24 12:29:23.227681
8883,2025-03-08,male,40대,파워에이드,14.01,2025-03-24 12:29:23.227681
8881,2025-03-08,male,40대,포카리스웨트,46.7,2025-03-24 12:29:23.227681
11125,2025-03-08,male,50대,링티,16.0,2025-03-24 12:29:23.227681
11124,2025-03-08,male,50대,토레타,6.0,2025-03-24 12:29:23.227681
11122,2025-03-08,male,50대,게토레이,16.67,2025-03-24 12:29:23.227681
11123,2025-03-08,male,50대,파워에이드,8.67,2025-03-24 12:29:23.227681
11121,2025-03-08,male,50대,포카리스웨트,52.67,2025-03-24 12:29:23.227681
13365,2025-03-08,male,60대 이상,링티,17.07,2025-03-24 12:29:23.227681
13364,2025-03-08,male,60대 이상,토레타,2.44,2025-03-24 12:29:23.227681
13362,2025-03-08,male,60대 이상,게토레이,4.88,2025-03-24 12:29:23.227681
13363,2025-03-08,male,60대 이상,파워에이드,18.29,2025-03-24 12:29:23.227681
13361,2025-03-08,male,60대 이상,포카리스웨트,57.32,2025-03-24 12:29:23.227681
15610,2025-03-09,female,10대,링티,21.43,2025-03-24 12:29:23.227681
